Date,Both Genders: Total Coverage: All Unemployed,Men: Total Coverage: All Unemployed,Women: Total Coverage: All Unemployed
2008-12-31,5.8,,,,,,,,,6.1,,,,,,,,,5.4,,,,,,,,
2007-12-31,4.6,,,,,,,,,4.7,,,,,,,,,4.5,,,,,,,,
2006-12-31,4.6,,,,,,,,,4.6,,,,,,,,,4.6,,,,,,,,
2005-12-31,5.1,,,,,,,,,5.1,,,,,,,,,5.1,,,,,,,,
2004-12-31,5.5,,,,,,,,,5.6,,,,,,,,,5.4,,,,,,,,
2003-12-31,6.0,,,,,,,,,6.3,,,,,,,,,5.7,,,,,,,,
2002-12-31,5.8,,,,,,,,,5.9,,,,,,,,,5.6,,,,,,,,
2001-12-31,4.8,,,,,,,,,4.8,,,,,,,,,4.7,,,,,,,,
2000-12-31,4.0,,,,,,,,,3.9,,,,,,,,,4.1,,,,,,,,
1999-12-31,4.2,,,,,,,,,4.1,,,,,,,,,4.3,,,,,,,,
1998-12-31,4.5,,,,,,,,,4.4,,,,,,,,,4.6,,,,,,,,
1997-12-31,4.9,,,,,,,,,4.9,,,,,,,,,5.0,,,,,,,,
1996-12-31,5.4,,,,,,,,,5.4,,,,,,,,,5.4,,,,,,,,
1995-12-31,5.6,,,,,,,,,5.6,,,,,,,,,5.6,,,,,,,,
1994-12-31,6.1,,,,,,,,,6.2,,,,,,,,,6.0,,,,,,,,
1993-12-31,6.9,,,,,,,,,7.2,,,,,,,,,6.6,,,,,,,,
1992-12-31,7.5,,,,,,,,,7.9,,,,,,,,,7.0,,,,,,,,
1991-12-31,6.8,,,,,,,,,7.2,,,,,,,,,6.4,,,,,,,,
1990-12-31,5.6,,,,,,,,,5.7,,,,,,,,,5.5,,,,,,,,
1989-12-31,5.3,,,,,,,,,5.2,,,,,,,,,5.4,,,,,,,,
1988-12-31,5.5,,,,,,,,,5.5,,,,,,,,,5.6,,,,,,,,
1987-12-31,6.2,,,,,,,,,6.2,,,,,,,,,6.2,,,,,,,,
1986-12-31,7.0,,,,,,,,,6.9,,,,,,,,,7.1,,,,,,,,
1985-12-31,7.2,,,,,,,,,7.0,,,,,,,,,7.4,,,,,,,,
1984-12-31,7.5,,,,,,,,,7.4,,,,,,,,,7.6,,,,,,,,
1983-12-31,9.6,,,,,,,,,9.9,,,,,,,,,9.2,,,,,,,,
1982-12-31,9.5,,,,,,,,,9.7,,,,,,,,,9.4,,,,,,,,
1981-12-31,7.5,,,,,,,,,7.2,,,,,,,,,7.9,,,,,,,,
1980-12-31,7.0,,,,,,,,,6.8,,,,,,,,,7.4,,,,,,,,
1979-12-31,5.8,,,,,,,,,5.0,,,,,,,,,6.8,,,,,,,,
1978-12-31,6.0,,,,,,,,,5.1,,,,,,,,,7.2,,,,,,,,
1977-12-31,6.9,,,,,,,,,6.1,,,,,,,,,8.2,,,,,,,,
1976-12-31,7.6,,,,,,,,,6.9,,,,,,,,,8.6,,,,,,,,
1975-12-31,8.3,,,,,,,,,7.7,,,,,,,,,9.3,,,,,,,,
1974-12-31,5.5,,,,,,,,,4.7,,,,,,,,,6.7,,,,,,,,
1973-12-31,4.8,,,,,,,,,4.0,,,,,,,,,6.0,,,,,,,,
1972-12-31,5.5,,,,,,,,,4.8,,,,,,,,,6.6,,,,,,,,
1971-12-31,5.8,,,,,,,,,5.2,,,,,,,,,6.9,,,,,,,,
1970-12-31,4.8,,,,,,,,,4.2,,,,,,,,,5.9,,,,,,,,
1969-12-31,3.4,,,,,,,,,2.7,,,,,,,,,4.7,,,,,,,,
